ME,1328188,0.000154346,0.00010616,0.000191991,0.00042765,0.000154346,0.000198014,7.07731E-05,0.000100889,5.04447E-05,8.7337E-05,0.00022813,0.000278575,0.000411086,0.000578231,0.000670086,0.00041711,0.000521011,0.000906498,0.000265023,4.29156E-05,2.03284E-05,5.64679E-05,0.000173168,0.000156604,0.000138535,0.000103901,0.000101642,0.000364406,0.000198767,6.92673E-05,5.79737E-05,0.000153593,0.000131006,0.000395275,0.000355371,0.000221354,7.1526E-05,0.000486377,0.000520258,0.000911016,0.00030568,7.37847E-05,2.10814E-05,0.000160369,1.20465E-05,0.000234907,0.000497671,0.00044572,0.000386241,0.000355371,0.000113689,6.02324E-05,9.48661E-05,0.000225119,0.000124982,0.000131006,0.000454755,4.06569E-05,0.000137029,9.78777E-05,0.000115947,0.000917792,0.00014004,3.76453E-05,2.63517E-05,0.000105407,0.00020479,6.92673E-05,0.001881511,4.36685E-05,7.60435E-05,0.000347089,5.5715E-05,0.000158863,8.7337E-05,0.000263517,8.88428E-05,3.31278E-05,0.000496918,0.000128747,9.26074E-05,0.000408828,0.000234154,0.000513482,2.25872E-05,6.92673E-05,0.000576726,0.000131758,7.37847E-05,9.03487E-06,0.000133264,9.86306E-05,2.86104E-05,0.001054821,0.000435932,0.000434426,0.00044045,7.22789E-05,0.000118206,0.000204037
MI,9876187,0.000134161,0.000125757,0.000263665,0.000422025,0.000200178,0.000398939,0.000121909,0.000248274,0.000119682,0.00014459,0.000258703,0.000169397,0.000424557,0.000722647,0.000727507,0.000463944,0.000496548,0.000647011,0.000246249,0.000133149,7.39152E-05,0.000105709,0.000294851,0.000136186,0.00013244,0.000105405,0.000118163,0.000548795,0.000160082,0.000129807,0.000163221,0.000177801,0.00015026,0.000362286,0.000216885,0.000122719,0.00011229,0.000480145,0.000910169,0.000924041,0.000338288,0.000212531,9.83173E-05,0.000170207,0.00011553,0.000306596,0.000467387,0.000450984,0.000721129,0.000558414,0.000254754,9.16346E-05,0.000148944,0.000181852,0.000122213,0.000242502,0.000626659,0.000119176,0.000196331,0.000129908,0.000200988,0.001017295,0.000185395,6.1866E-05,4.16153E-05,8.74832E-05,0.000305887,7.56365E-05,0.00170582,9.48747E-05,7.69528E-05,0.000258501,6.02459E-05,0.000169094,7.49277E-05,0.000280675,8.55593E-05,0.000100444,0.00058879,0.000212531,0.000248071,0.000542213,0.000467387,0.000617951,9.29509E-05,0.000299711,0.000709788,0.000124036,0.00010662,0.000113303,0.000350743,0.00021,0.000115227,0.001574292,0.000545555,6.96625E-05,0.000112088,0.00011067,0.000160993,0.000222454
MN,5344861,8.32575E-05,9.18639E-05,0.000153793,0.000274469,0.000144251,0.000134709,3.96643E-05,0.000134148,5.93093E-05,0.000104774,0.000140509,0.00012947,0.000267734,0.000257256,0.000249024,0.000139199,0.00029243,0.000545009,0.00017138,5.07029E-05,1.06644E-05,5.25739E-05,0.000143128,0.00011469,0.00010889,8.49414E-05,0.000100845,0.000348559,9.80381E-05,0.000123483,6.64189E-05,9.95349E-05,5.29481E-05,0.000132651,0.000102154,4.34062E-05,6.2677E-05,0.000265114,0.000350804,0.000535281,0.000188031,7.50253E-05,1.04774E-05,8.25092E-05,3.47998E-05,0.000149302,0.000293553,0.000299353,0.000291869,0.000292805,0.000119367,6.58577E-05,0.000115251,0.00018616,9.46704E-05,9.89736E-05,0.000396268,3.44256E-05,0.000160715,9.3922E-05,0.000109264,0.000653899,0.000119741,6.47351E-05,4.26578E-05,5.61287E-05,0.000203747,6.8477E-05,0.001766557,4.43417E-05,5.51932E-05,0.000234805,2.60063E-05,0.000203373,6.21157E-05,0.000200754,6.71673E-05,3.76062E-05,0.000319185,6.92254E-05,0.000137702,0.000400572,0.000178302,0.000345004,2.76901E-05,9.24252E-05,0.000420404,6.52964E-05,6.64189E-05,2.61934E-05,0.000147244,8.9993E-05,3.70449E-05,0.00071246,0.000313946,0.000558855,0.000143315,3.96643E-05,0.000101406,0.000146683
MO,6010688,0.000171361,0.0001123,0.000275509,0.000453858,0.000259039,0.000322592,0.000102151,0.000228926,9.38329E-05,0.000111634,0.000360025,0.000216115,0.000609082,0.000568986,0.000568487,0.000449366,0.000622558,0.000847823,0.00035936,0.000104813,4.24244E-05,0.000108806,0.000306121,0.000169698,0.000116126,0.000114962,0.000150066,0.000536544,0.000150399,0.00010315,0.000123114,0.000156721,0.000117457,0.000225598,0.000131765,6.35535E-05,0.00011596,0.000605089,0.000859469,0.00085115,0.000340394,0.000136424,7.12065E-05,0.000114296,0.000114463,0.000277173,0.000416092,0.000485302,0.000482308,0.000572647,0.000231754,7.70295E-05,0.000168699,0.00024157,0.000147238,0.000204635,0.000572314,0.000143411,0.00018883,0.000126109,0.000202639,0.001112352,0.000169531,9.33337E-05,7.23711E-05,7.85268E-05,0.00030113,9.93231E-05,0.00178532,0.000120951,8.55143E-05,0.000337233,8.43497E-05,0.000129436,8.00241E-05,0.000292645,6.87109E-05,7.33693E-05,0.000538541,0.000186335,0.000254879,0.000626717,0.000423412,0.000580466,8.25197E-05,0.000240405,0.000753491,0.000109472,0.00012744,9.84912E-05,0.000356199,0.000194487,8.28524E-05,0.001314991,0.000420751,0.000558339,0.000141748,0.000103981,0.000165705,0.000205467
MS,2978512,0.000197414,0.000111465,0.000287728,0.000516365,0.000291421,0.000308208,0.000103743,0.000191371,4.16315E-05,0.000137317,0.00030015,0.000249118,0.000446196,0.00072083,0.000740303,0.000732245,0.000596271,0.000964911,0.0004979,0.000232331,0.000167533,0.000130938,0.000376362,0.00014571,0.000115158,0.000128588,0.000164512,0.000475741,0.000166526,7.78912E-05,0.000160147,0.000159811,0.000114151,0.000252811,0.000165519,0.000113479,9.66926E-05,0.000551953,0.000913208,0.001084098,0.000541546,0.000149739,6.24473E-05,0.000145039,9.63568E-05,0.000230652,0.000349503,0.000464662,0.00044586,0.000449553,0.000214872,6.24473E-05,0.000163169,0.000221923,6.88263E-05,0.000222594,0.000664426,0.000178948,0.000153097,0.000129259,0.000189356,0.001259018,0.000129595,7.41981E-05,0.000105758,4.49889E-05,0.000201779,6.37902E-05,0.001543724,0.000143696,7.65483E-05,0.00032298,0.000117844,9.13208E-05,5.37181E-05,0.000204129,6.00971E-05,5.60683E-05,0.000593249,0.000241731,0.000275641,0.000806107,0.000417658,0.000632866,9.80355E-05,0.00034581,0.001081748,8.82991E-05,7.48696E-05,0.000137317,0.000619437,0.000136645,7.35266E-05,0.001196571,0.00042068,0.000541881,0.000156454,7.55411E-05,9.43424E-05,0.000208829
MT,998199,0.000174314,6.31137E-05,0.000117211,0.000321579,0.000165298,8.51534E-05,2.60469E-05,5.6101E-05,1.90343E-05,0.000143258,0.000191345,0.000201363,0.000269485,0.00032759,0.000248447,0.000209377,0.000384693,0.000601083,0.000242437,3.70668E-05,1.40253E-05,1.50271E-05,0.000126227,0.000135244,7.71389E-05,7.31317E-05,7.41335E-05,0.000383691,0.000116209,1.10198E-05,2.90523E-05,8.61552E-05,7.51353E-05,3.6065E-05,3.00541E-05,1.40253E-05,2.60469E-05,0.000217392,0.000293529,0.000443799,0.000146263,2.60469E-05,1.20217E-05,2.70487E-05,1.50271E-05,0.00014426,0.000193348,0.000165298,0.000130235,9.7175E-05,1.90343E-05,6.51173E-05,0.000120217,0.000199359,7.01263E-05,7.71389E-05,0.000406733,1.30235E-05,0.00014426,6.31137E-05,5.30956E-05,0.000425767,9.41696E-05,7.61371E-05,3.30595E-05,3.10559E-05,0.000389702,7.91425E-05,0.001990585,8.91606E-05,6.21119E-05,0.00029453,7.91425E-05,0.000130235,5.50992E-05,0.000137247,1.70307E-05,2.50451E-05,0.000231417,5.71028E-05,7.31317E-05,0.000363655,0.000126227,0.000345622,1.10198E-05,9.81768E-05,0.000346624,1.40253E-05,2.50451E-05,3.00541E-05,0.000109197,8.01443E-05,6.01083E-05,0.000611101,0.000282509,0.000398718,6.91245E-05,6.71209E-05,9.2166E-05,0.000106191
NC,9656401,0.00011816,0.000110497,0.000270183,0.00045255,0.000240359,0.000293381,9.82768E-05,0.000151402,6.02709E-05,0.000152127,0.000360693,0.000223064,0.000521623,0.000564392,0.000520173,0.000359968,0.000565221,0.000601777,0.000211362,0.000117746,5.18827E-05,9.65163E-05,0.000261588,0.00012748,9.79661E-05,9.09241E-05,9.74483E-05,0.000392175,0.000132762,0.000106251,0.000104594,0.00011029,7.20765E-05,0.000292138,0.000183091,0.000108218,0.000106665,0.000523176,0.000805373,0.000816971,0.000303736,0.000124995,4.43229E-05,0.000150884,9.17526E-05,0.000285407,0.000443229,0.000464045,0.000434634,0.000551655,0.000200799,6.38954E-05,0.000132555,0.000190133,9.65163E-05,0.000195,0.000543163,0.000101694,0.000165486,0.00012137,0.000183505,0.000876828,0.000146638,6.72093E-05,5.97531E-05,9.12348E-05,0.000274222,8.56427E-05,0.001638292,0.000131312,8.16039E-05,0.000305704,7.00054E-05,8.66783E-05,7.90149E-05,0.00017636,4.06984E-05,6.07887E-05,0.000414544,0.000229589,0.000226482,0.000523073,0.000455035,0.000634191,8.0879E-05,0.000289445,0.000656352,0.000103765,9.10277E-05,0.00011029,0.000342778,0.000140632,7.81865E-05,0.001356406,0.000473779,0.000244294,9.74483E-05,9.38238E-05,0.000119506,0.00015368
ND,683932,0.00026026,2.77805E-05,0.000236866,0.000413784,0.000222244,0.000111122,3.21669E-05,6.87203E-05,3.21669E-05,0.000159373,0.000469345,0.000220782,0.000383079,0.000258798,0.000269033,0.000143289,0.000504436,0.000581929,0.000212009,4.24019E-05,7.31067E-06,8.62659E-05,0.000286578,0.000273419,0.000193002,0.000163759,0.000195926,0.000710597,7.16445E-05,7.01824E-05,7.6031E-05,0.000193002,0.00010966,0.000261722,0.000140365,8.18795E-05,7.16445E-05,0.000536603,0.000681354,0.000625793,0.000226631,9.06523E-05,3.07048E-05,7.6031E-05,2.33941E-05,0.000194464,0.000274881,0.000283654,0.000166683,0.000173994,0.000169608,5.26368E-05,0.000257336,0.000261722,4.3864E-05,0.000195926,0.000580467,4.82504E-05,0.000173994,0.000118433,0.000137441,0.000615558,0.000140365,7.6031E-05,5.99475E-05,6.28717E-05,0.000200312,0.00019885,0.003060246,8.7728E-05,0.000146213,0.000464959,6.14096E-05,0.000264646,7.16445E-05,0.000210547,3.94776E-05,3.36291E-05,0.00037723,9.50387E-05,0.000233941,0.000394776,0.000380155,0.000564384,7.16445E-05,0.000168145,0.000378693,0.000131592,0.000116971,6.5796E-05,0.00017107,0.000200312,2.33941E-05,0.001212109,0.000375768,0.000146213,0.000125743,1.75456E-05,2.48563E-05,0.000137441
NE,1842641,0.000172578,5.53553E-05,0.000155212,0.000334303,0.000179633,0.000189945,2.55069E-05,0.000131876,5.5898E-05,0.000144901,0.0001487,0.000167694,0.000225763,0.000454239,0.000418421,0.000300655,0.000422763,0.00083033,0.00031965,6.29531E-05,1.57383E-05,7.2179E-05,0.000213281,0.000144358,0.000145986,0.000107454,4.61294E-05,0.000429275,0.000106369,7.10936E-05,6.89228E-05,0.000122107,9.71432E-05,0.000132961,0.000121022,6.94655E-05,4.5044E-05,0.000362523,0.000410281,0.000637672,0.000238245,0.000105284,5.10137E-05,2.38788E-05,3.2562E-05,0.000178005,0.000348956,0.000411366,0.000295771,0.000331047,0.000130248,5.42699E-05,0.000188859,0.00023933,7.10936E-05,0.000107997,0.000437416,9.76859E-05,0.000201341,0.000131876,0.000103113,0.000745126,0.000131333,6.94655E-05,5.86115E-05,2.44215E-05,0.00033376,7.81487E-05,0.002360199,8.57465E-05,8.3033E-05,0.00038206,7.70633E-05,0.000173664,6.94655E-05,0.00023119,6.24104E-05,4.28732E-05,0.000391829,8.52038E-05,0.000113424,0.00046238,0.000235532,0.000398884,3.41901E-05,0.00014273,0.000517735,4.88429E-05,5.91542E-05,4.93856E-05,0.000212738,8.73746E-05,2.60496E-05,0.000610537,0.000261581,0.000501454,4.17878E-05,1.79091E-05,8.52038E-05,0.000211653
NH,1318194,0.000163861,0.000108482,0.00015324,0.000351997,0.000194205,0.000164619,4.17238E-05,0.000144137,1.9724E-05,0.000179791,0.000207102,0.000219998,0.000259446,0.000621305,0.000584891,0.000409651,0.000483237,0.000752545,0.000230619,8.19303E-05,1.66895E-05,3.79307E-05,0.000191929,0.000186619,9.10336E-05,9.17923E-05,5.99305E-05,0.000320135,0.000116068,5.76546E-05,5.53788E-05,0.000124413,8.57233E-05,0.000277653,0.000235929,0.000123654,5.08271E-05,0.000382341,0.000498409,0.000750269,0.000244274,9.33095E-05,1.74481E-05,7.20683E-05,5.84133E-05,0.000255653,0.000392962,0.000392203,0.000354273,0.000255653,0.000124413,7.81372E-05,0.00015324,0.000210136,9.48267E-05,0.00012593,0.00046503,5.6896E-05,0.000187378,0.000125171,0.00012593,0.000754062,0.000138826,2.95859E-05,2.27584E-05,7.81372E-05,0.000184343,6.37235E-05,0.001651502,2.95859E-05,4.62754E-05,0.000294342,8.34475E-05,8.19303E-05,6.37235E-05,0.000236687,8.19303E-05,1.74481E-05,0.000507513,9.78612E-05,0.000108482,0.000394479,0.000258687,0.000433168,4.17238E-05,0.000143378,0.000615994,5.6896E-05,7.13097E-05,1.74481E-05,0.000176757,5.61374E-05,3.79307E-05,0.000830682,0.000325445,2.04826E-05,0.000105447,6.90338E-05,0.000141861,0.00019724
NJ,8821155,9.2845E-05,0.000185463,0.000243279,0.000412531,0.000216185,0.000462524,0.000104521,0.000261984,0.000146239,0.000103388,0.000260283,0.000222647,0.000230242,0.000590626,0.000651389,0.00044518,0.000423414,0.000712038,0.000250421,0.000168799,0.000104521,0.000135243,0.000272753,0.000117105,0.0001476,0.000122546,9.29583E-05,0.000294633,0.000109623,9.72662E-05,0.000151114,0.000171179,8.72902E-05,0.000361631,0.000209496,0.000149187,0.000101007,0.000454249,0.000844221,0.001055871,0.000439965,0.000192492,9.31851E-05,0.000214598,0.000131615,0.000279669,0.00044416,0.000522154,0.000803523,0.000519546,0.000206776,7.76542E-05,0.000176167,0.000196346,0.000168459,0.000224007,0.000578722,0.000202241,0.000183876,0.000123453,0.000184443,0.000992954,0.000205302,8.70634E-05,8.36625E-05,7.62939E-05,9.43187E-05,5.02202E-05,0.001135679,1.65511E-05,7.10791E-05,0.000283183,9.39786E-05,5.46414E-05,0.000115744,0.000303022,0.000109736,0.000106902,0.000684151,0.000224574,0.000213577,0.000605476,0.000393826,0.000590739,9.908E-05,0.000309597,0.000846601,9.77196E-05,0.000114157,0.000122546,0.000422507,0.00018467,0.000121186,0.001242581,0.000404822,0.000286811,0.000114271,3.27621E-05,8.11685E-05,0.000178095
NM,2082224,6.14727E-05,3.45784E-05,0.000100854,0.000194023,9.98932E-05,0.000110459,1.63287E-05,8.54855E-05,8.6446E-06,4.89861E-05,6.62753E-05,8.21237E-05,0.000114781,0.000268463,0.000212273,0.000266542,0.000314568,0.000534044,0.000316969,4.41835E-05,3.50587E-05,2.4493E-05,0.000103735,5.90715E-05,3.89007E-05,4.80256E-05,6.09925E-05,0.00020603,5.85912E-05,3.02561E-05,9.84524E-05,4.3223E-05,2.78548E-05,8.59658E-05,8.11632E-05,5.33084E-05,1.77695E-05,0.000210832,0.00018826,0.000330896,0.000145037,5.47492E-05,1.63287E-05,6.53148E-05,2.40128E-05,0.000100373,0.000141675,0.000195944,0.000145998,0.000195944,7.97225E-05,1.39274E-05,7.05976E-05,9.94129E-05,6.77161E-05,7.29989E-05,0.000258378,8.4525E-05,8.6446E-05,4.85058E-05,7.25186E-05,0.000496104,6.1953E-05,4.61045E-05,5.18676E-05,2.30523E-05,0.00013063,1.72892E-05,0.001015261,2.83351E-05,4.22625E-05,0.00020603,7.63607E-05,4.89861E-05,4.37033E-05,8.83671E-05,2.88153E-05,1.34472E-05,0.00033762,9.65314E-05,0.000102775,0.000405336,0.000172412,0.00026222,2.0651E-05,0.000111419,0.000462006,1.873E-05,3.21771E-05,1.77695E-05,7.73212E-05,7.54001E-05,3.60192E-05,0.000646424,0.000292956,0.000271344,4.5144E-05,3.36179E-05,9.41301E-05,7.63607E-05
NV,2723322,0.000114199,5.87518E-05,0.000153856,0.000235007,0.000128152,0.000166708,3.48839E-05,0.00015202,6.68301E-05,9.10653E-05,5.87518E-05,5.7283E-05,0.000174787,0.00031726,0.000302572,0.000327908,0.000276501,0.000424482,0.000198654,3.67199E-05,3.08447E-05,0.000157895,0.00023207,9.29012E-05,5.87518E-05,6.75645E-05,5.50798E-05,0.000282743,8.33541E-05,3.96574E-05,5.47126E-05,7.41741E-05,5.21422E-05,8.99637E-05,7.49085E-05,2.68055E-05,3.01103E-05,0.000288985,0.000334151,0.000424114,0.000190576,0.000101714,5.94862E-05,2.64383E-05,0.000100612,0.000116035,0.000210405,0.000274297,0.000351776,0.000388496,0.000150551,3.37823E-05,0.00010355,0.000131457,4.6267E-05,0.000113464,0.00029229,9.03309E-05,9.69404E-05,6.20566E-05,9.76748E-05,0.000611386,9.51044E-05,6.2791E-05,4.58998E-05,3.78215E-05,0.000295228,2.64383E-05,0.000956552,0.000120441,2.38679E-05,0.000135129,7.93149E-05,0.000104652,5.87518E-05,0.000169646,4.14934E-05,2.75399E-05,0.000313955,0.00010355,0.000145778,0.000315056,0.000251531,0.000351776,4.95718E-05,8.62917E-05,0.00045349,1.87271E-05,4.84702E-05,2.97431E-05,0.000216647,6.64629E-05,0.000119707,0.000578705,0.000182865,3.15791E-05,8.55573E-05,4.95718E-05,0.00010355,0.000182498
NY,19465197,6.86353E-05,0.000159515,0.000182531,0.000273154,0.000146723,0.000297403,7.87559E-05,0.000231336,0.000148676,6.68372E-05,0.00014734,0.00014698,0.000198354,0.000417771,0.000433338,0.000337782,0.00033208,0.000583708,0.000233288,0.000116927,8.03485E-05,0.000108244,0.000184226,9.1959E-05,9.12911E-05,0.000107268,8.38419E-05,0.000429125,9.72505E-05,0.000127921,0.000119393,0.000119084,9.0315E-05,0.000242638,0.000144206,7.49029E-05,6.13402E-05,0.00030778,0.000533414,0.000682706,0.000306598,0.000142305,5.83092E-05,0.000140456,0.000114563,0.000187874,0.000319185,0.000367014,0.000759509,0.000656711,0.000159413,5.77441E-05,0.000104854,0.000129616,0.00010023,0.000163677,0.000442379,0.000131722,0.000125763,9.7456E-05,0.00013352,0.000890667,0.000156022,3.90954E-05,5.02435E-05,3.37012E-05,0.000111738,3.95578E-05,0.000995161,3.22113E-05,4.74693E-05,0.000216335,5.83092E-05,6.61694E-05,9.90486E-05,0.000247159,0.000111532,7.13581E-05,0.000525194,0.00019856,0.000190802,0.000547387,0.000287128,0.000426608,6.9971E-05,0.000175955,0.000641864,5.81037E-05,8.28145E-05,0.000107012,0.00035715,0.000136449,0.000150936,0.001128681,0.000376929,6.60666E-05,0.000189261,2.68171E-05,8.95958E-05,0.000199844
OH,11544951,0.000102729,0.00011269,0.000204159,0.000336597,0.000186055,0.000292942,9.51065E-05,0.000179039,0.000102556,0.000114855,0.000250153,0.000175921,0.000411002,0.000653619,0.000655958,0.000496841,0.000544394,0.000724299,0.000281941,0.000103249,4.31357E-05,0.000132092,0.000299525,0.000125596,9.6579E-05,9.27678E-05,9.6579E-05,0.000445823,0.000122997,0.000116934,0.000128021,0.00014881,0.000106887,0.000221482,0.000133911,5.79474E-05,9.28544E-05,0.000435775,0.000714252,0.000825989,0.000323691,0.000158771,7.40583E-05,0.000102989,9.53664E-05,0.000242097,0.000410223,0.00043257,0.000537551,0.000542575,0.000245215,7.2326E-05,0.000130187,0.00015496,9.88311E-05,0.000188741,0.000498919,0.000112084,0.000150022,8.96496E-05,0.000164054,0.000900307,0.000140321,4.52146E-05,4.19231E-05,6.99873E-05,0.00022001,5.81206E-05,0.001391258,7.19795E-05,5.46559E-05,0.000242877,4.36554E-05,0.000107579,6.78219E-05,0.000275185,8.0035E-05,5.9853E-05,0.000526204,0.000174015,0.000205285,0.000530015,0.00039749,0.000599916,8.83503E-05,0.000253271,0.000749852,8.1161E-05,9.57128E-05,8.63581E-05,0.000328455,0.00011936,7.709E-05,0.000944222,0.000290257,0.000241058,0.000131313,5.41362E-05,9.90043E-05,0.000189693
OK,3791508,0.000122115,5.90794E-05,0.000203613,0.000401423,0.000188579,0.000301991,6.06619E-05,0.000127917,4.93207E-05,0.000107345,0.000201503,0.000229724,0.00029065,0.000616641,0.000627455,0.000578662,0.000450744,0.000948963,0.000407753,7.25305E-05,3.45509E-05,0.000120533,0.000264275,0.000138731,0.000121324,0.000102861,0.000100751,0.000386654,0.000263747,0.000120269,7.85967E-05,0.000107345,8.99378E-05,0.000179348,0.000149281,7.3058E-05,8.57179E-05,0.000515098,0.000524857,0.000782011,0.000290122,0.000101279,4.87933E-05,0.000188316,8.41354E-05,0.000204932,0.000317815,0.000365818,0.000372147,0.000555979,0.000153501,5.48594E-05,0.0001506,0.000180139,7.88604E-05,0.000130819,0.000462877,9.86415E-05,0.000134511,9.96965E-05,0.000116576,0.000867201,0.000108136,6.67281E-05,5.85519E-05,4.6947E-05,0.000301463,7.01568E-05,0.001851506,0.000135039,5.2222E-05,0.00033153,8.54541E-05,0.000229724,6.25081E-05,0.000155611,4.08808E-05,3.21772E-05,0.000413292,0.000160095,0.000183568,0.000732426,0.000325992,0.000530396,9.20478E-05,0.00014216,0.000782538,7.06843E-05,6.85743E-05,6.85743E-05,0.000346564,0.000129236,8.54541E-05,0.001301593,0.000421204,0.000300144,8.41354E-05,8.80916E-05,0.000145852,0.000216009
OR,3871859,9.14289E-05,1.44633E-05,0.000112091,0.000205586,0.000109766,6.40519E-05,6.71512E-06,2.99598E-05,3.09929E-06,5.6562E-05,7.46411E-05,6.37936E-05,0.000169944,0.000140501,0.000154706,0.000103826,0.000189831,0.000324392,0.000122938,1.44633E-05,7.23167E-06,5.9403E-06,7.36081E-05,8.08397E-05,5.11382E-05,5.21713E-05,3.71914E-05,0.00017511,4.67476E-05,2.91849E-05,4.51979E-05,6.35354E-05,5.29461E-05,0.00010331,7.51577E-05,4.41648E-05,2.11785E-05,0.000176401,0.000232705,0.000329041,0.000124488,3.30591E-05,7.48994E-06,2.40195E-05,2.84101E-06,9.53031E-05,0.000154448,0.000144117,0.000118548,0.000123455,5.11382E-05,8.78131E-06,6.01778E-05,0.000105117,2.68605E-05,6.74095E-05,0.00023038,1.91123E-05,7.2575E-05,7.64491E-05,4.31317E-05,0.000291591,5.73368E-05,1.83374E-05,3.25425E-05,1.13641E-05,0.000213076,3.82245E-05,0.001094048,8.47138E-05,3.84828E-05,0.000149541,3.51252E-05,0.000222374,3.25425E-05,6.87008E-05,3.61583E-06,1.67878E-05,0.000175626,3.87411E-05,9.11707E-05,0.000195772,0.000153415,0.000196288,9.03959E-06,6.48267E-05,0.000211785,5.39792E-05,2.11785E-05,1.49799E-05,6.30188E-05,7.30915E-05,1.3172E-05,0.000630447,0.000169944,0.000103568,4.20986E-05,4.13238E-05,4.6231E-05,5.83699E-05
PA,12742886,7.87106E-05,0.000129876,0.000212903,0.000384764,0.000209136,0.00034223,8.58518E-05,0.000185437,0.000112847,0.000113004,0.000240605,0.0002038,0.00026399,0.00049251,0.00053112,0.000425257,0.000439069,0.000675357,0.000273564,0.000155773,7.44729E-05,8.91478E-05,0.000236132,0.000110101,0.000123755,0.000110807,7.83182E-05,0.000362163,0.000127915,0.000128385,0.000108453,0.000127365,8.13787E-05,0.000272858,0.000157657,8.17711E-05,8.99325E-05,0.000402735,0.000670335,0.000927106,0.000397791,0.000160325,6.67824E-05,8.67151E-05,7.2668E-05,0.000250571,0.000413172,0.000459472,0.000614774,0.000382645,0.000156166,6.42712E-05,0.00012658,0.00016519,9.80939E-05,0.000180179,0.000515189,0.00012713,0.00017602,0.000110807,0.000150515,0.000918238,0.000163228,4.31613E-05,4.52802E-05,5.08519E-05,0.000190773,5.48541E-05,0.001311477,5.06165E-05,5.19506E-05,0.000265089,6.81164E-05,0.000119596,8.88339E-05,0.000283374,0.00010241,6.45851E-05,0.000565178,0.000167074,0.000163699,0.00050177,0.000367421,0.000574831,7.54146E-05,0.000248688,0.000725581,9.03249E-05,9.51904E-05,7.44729E-05,0.000290515,0.000123755,6.4899E-05,0.000968933,0.000400851,0.000241782,0.000101468,3.88452E-05,9.26007E-05,0.000177275
RI,1051302,7.22913E-05,5.89745E-05,0.000172167,0.000273946,0.000134119,0.00017407,6.18281E-05,0.000157899,6.37305E-05,8.84617E-05,0.000249215,0.000326262,0.000173119,0.000577379,0.000570721,0.000450869,0.000370017,0.000747644,0.000283458,0.000109388,6.75353E-05,9.60713E-05,0.000136973,7.79985E-05,6.56329E-05,4.18529E-05,7.22913E-05,0.000165509,6.65841E-05,3.13896E-05,5.42185E-05,9.8925E-05,7.70473E-05,0.000318652,0.00019785,7.03889E-05,3.89993E-05,0.00019785,0.000590696,0.000780936,0.000267288,0.000123656,3.51945E-05,3.80481E-05,2.56824E-05,0.000262532,0.000353847,0.000346237,0.000446113,0.000236849,8.08521E-05,4.47065E-05,0.000119851,0.000183582,0.000161704,0.000160753,0.000485113,5.13649E-05,0.00012651,0.000106535,0.000138875,0.000741937,0.000121754,2.09264E-05,2.75848E-05,5.32673E-05,0.000225435,1.23656E-05,0.001147149,5.51697E-05,5.04137E-05,0.000259678,5.42185E-05,4.09017E-05,8.08521E-05,0.000135071,6.37305E-05,4.66089E-05,0.000567867,0.000140778,7.03889E-05,0.000346237,0.000230191,0.000484162,5.51697E-05,0.000211167,0.000829448,6.18281E-05,8.75105E-05,7.41937E-05,0.000307238,8.56081E-05,5.99257E-05,0.001004469,0.000314848,0.00038809,0.000298677,6.56329E-05,0.000108437,0.000114144
SC,4679230,0.000154085,0.000117113,0.000259017,0.000432977,0.000225037,0.000265215,6.56091E-05,0.000159642,2.82098E-05,0.000148529,0.000275686,0.000194476,0.000426352,0.000556929,0.000490465,0.000407118,0.000532353,0.000664426,0.000304751,0.000123311,5.81292E-05,0.00010942,0.000248759,0.000126944,0.000116258,0.00012096,0.000113266,0.000445586,9.55285E-05,9.55285E-05,0.000117968,9.74519E-05,9.08269E-05,0.000232731,0.000152589,9.27503E-05,9.03995E-05,0.000551159,0.000679385,0.000823212,0.000360102,0.000129295,8.14237E-05,0.000110275,0.000110916,0.00023038,0.000374421,0.000451356,0.000433618,0.000423574,0.000193408,6.06937E-05,0.000138057,0.000194049,7.62946E-05,0.000189347,0.000561203,0.000124807,0.000172251,0.000134638,0.000142331,0.000852704,0.000111557,7.37301E-05,8.14237E-05,9.63834E-05,0.000328259,6.15486E-05,0.001600477,0.000152589,5.36413E-05,0.000306247,6.75325E-05,0.000144682,8.46293E-05,0.000153871,4.723E-05,4.18872E-05,0.000420155,0.000201956,0.000250041,0.000608433,0.000441526,0.000693276,8.97584E-05,0.000279319,0.00079137,7.11656E-05,7.35164E-05,0.000102367,0.000419941,0.000128013,6.09075E-05,0.001120483,0.000456485,7.24478E-05,5.81292E-05,7.58672E-05,0.000103008,0.000183791
